prefix	as_path	timestamp	origin	prefix_id	prefix_block_id
1.20.92.0/24	{22742,3257,58453,38040,23969}	1610341008	23969	543	543
1.20.93.0/24	{22742,6939,4651,23969}	1610989087	23969	544	544
1.20.94.0/24	{22742,6939,4651,23969}	1611113574	23969	545	545
1.20.95.0/24	{22742,3257,58453,38040,23969}	1610341008	23969	546	546
1.20.96.0/22	{22742,6939,38040,23969}	1604610901	23969	547	547
1.20.96.0/24	{22742,6939,4651,23969}	1610989087	23969	548	548
1.20.97.0/24	{22742,6939,4651,23969}	1611139432	23969	549	549
1.20.98.0/24	{22742,6939,4651,23969}	1611021988	23969	550	550
1.20.99.0/24	{22742,6939,4651,23969}	1611133437	23969	551	551
1.20.100.0/22	{22742,6939,38040,23969}	1604610901	23969	552	552
1.20.100.0/24	{22742,6939,4651,23969}	1607071179	23969	553	553
1.20.101.0/24	{22742,3257,58453,38040,23969}	1610340943	23969	554	554
1.20.102.0/24	{22742,6939,4651,23969}	1611021988	23969	555	555
1.20.103.0/24	{22742,6939,4651,23969}	1611021988	23969	556	556
1.20.104.0/22	{22742,6939,38040,23969}	1604610901	23969	557	557
1.20.105.0/24	{22742,3257,58453,38040,23969}	1610340830	23969	558	558
1.20.107.0/24	{22742,3257,58453,38040,23969}	1610341008	23969	559	559
1.20.108.0/22	{22742,6939,38040,23969}	1604610901	23969	560	560
1.20.112.0/22	{22742,6939,38040,23969}	1604610901	23969	561	561
1.20.116.0/22	{22742,6939,38040,23969}	1604610901	23969	562	562
1.20.117.0/24	{22742,6939,38040,131293,56120}	1605328391	56120	563	563
1.20.119.0/24	{22742,6939,38040,131293,56120}	1604610901	56120	564	564
1.20.120.0/24	{22742,6939,38040,131293,56120}	1605328391	56120	565	565
1.20.121.0/24	{22742,6939,38040,131293,56120}	1604610901	56120	566	566
1.20.125.0/24	{22742,6939,38040,131293,56120}	1605328391	56120	567	567
1.20.126.0/24	{22742,6939,38040,131293,56120}	1604610901	56120	568	568
1.20.128.0/18	{22742,6939,38040,23969}	1604610901	23969	569	569
1.20.128.0/19	{22742,6939,38040,23969}	1604610901	23969	570	570
1.20.137.0/24	{22742,6939,4651,23969}	1604899053	23969	571	571
1.20.138.0/24	{22742,3257,9002,38040,23969}	1610813608	23969	572	572
1.20.139.0/24	{22742,3257,9002,38040,23969}	1610813608	23969	573	573
1.20.140.0/24	{22742,6939,4651,23969}	1611021988	23969	574	574
1.20.141.0/24	{22742,6939,4651,23969}	1611113574	23969	575	575
1.20.142.0/24	{22742,3257,9002,38040,23969}	1611087791	23969	576	576
1.20.143.0/24	{22742,3257,9002,38040,23969}	1610813608	23969	577	577
1.20.144.0/24	{22742,3257,9002,38040,23969}	1611087791	23969	578	578
1.20.145.0/24	{22742,3257,9002,38040,23969}	1610813608	23969	579	579
1.20.146.0/23	{22742,3257,6453,38040,23969}	1610685148	23969	580	580
1.20.149.0/24	{22742,6939,4651,23969}	1611021988	23969	581	581
1.20.150.0/24	{22742,6939,4651,23969}	1611113574	23969	582	582
1.20.151.0/24	{22742,6939,4651,23969}	1610989087	23969	583	583
1.20.152.0/24	{22742,3257,9002,38040,23969}	1611087791	23969	584	584
1.20.153.0/24	{22742,3257,9002,38040,23969}	1611087791	23969	585	585
1.20.154.0/24	{22742,6939,4651,23969}	1611113574	23969	586	586
1.20.155.0/24	{22742,6939,4651,23969}	1610989087	23969	587	587
1.20.156.0/24	{22742,6939,4651,23969}	1611021988	23969	588	588
1.20.157.0/24	{22742,6939,4651,23969}	1611021988	23969	589	589
1.20.158.0/24	{22742,3257,9002,38040,23969}	1611087791	23969	590	590
1.20.159.0/24	{22742,3257,9002,38040,23969}	1610813608	23969	591	591
1.20.160.0/19	{22742,6939,38040,23969}	1604610901	23969	592	592
1.20.160.0/24	{22742,3257,9002,38040,23969}	1610813608	23969	593	593
1.20.161.0/24	{22742,3257,9002,38040,23969}	1610813608	23969	594	594
1.20.162.0/24	{22742,3257,9002,38040,23969}	1610813608	23969	595	595
1.20.163.0/24	{22742,6939,4651,23969}	1611113574	23969	596	596
1.20.164.0/24	{22742,3257,9002,38040,23969}	1611087791	23969	597	597
1.20.165.0/24	{22742,6939,4651,23969}	1611113636	23969	598	598
1.20.166.0/23	{22742,3257,9002,38040,23969}	1611133414	23969	599	599
1.20.168.0/24	{22742,6939,4651,23969}	1610989087	23969	600	600
1.20.169.0/24	{22742,3257,9002,38040,23969}	1610813608	23969	601	601
1.20.170.0/24	{22742,3257,9002,38040,23969}	1611044635	23969	602	602
1.20.171.0/24	{22742,3257,9002,38040,23969}	1610813608	23969	603	603
1.20.172.0/22	{22742,6939,38040,23969}	1604610901	23969	604	604
1.20.176.0/24	{22742,6939,4651,23969}	1611113636	23969	605	605
1.20.177.0/24	{22742,3257,6453,38040,23969}	1610685148	23969	606	606
1.20.178.0/24	{22742,3257,9002,38040,23969}	1610813608	23969	607	607
1.20.179.0/24	{22742,3257,9002,38040,23969}	1610813608	23969	608	608
1.20.180.0/23	{22742,3257,9002,38040,23969}	1610813608	23969	609	609
1.20.182.0/24	{22742,3257,9002,38040,23969}	1610813608	23969	610	610
1.20.183.0/24	{22742,6939,4651,23969}	1610989087	23969	611	611
1.20.184.0/24	{22742,6939,4651,23969}	1611113636	23969	612	612
1.20.185.0/24	{22742,3257,9002,38040,23969}	1610813608	23969	613	613
1.20.186.0/23	{22742,3257,9002,38040,23969}	1610813608	23969	614	614
1.20.188.0/24	{22742,6939,4651,23969}	1611021986	23969	615	615
1.20.189.0/24	{22742,6939,4651,23969}	1611113574	23969	616	616
1.20.190.0/24	{22742,3257,9002,38040,23969}	1610813608	23969	617	617
1.20.191.0/24	{22742,6939,4651,23969}	1611113574	23969	618	618
1.20.192.0/18	{22742,6939,38040,23969}	1604610901	23969	619	619
1.20.192.0/19	{22742,6939,38040,23969}	1604610901	23969	620	620
1.20.192.0/24	{22742,3257,9002,38040,23969}	1610813608	23969	621	621
1.20.193.0/24	{22742,3257,9002,38040,23969}	1610813608	23969	622	622
1.20.194.0/24	{22742,3257,6453,38040,23969}	1610685148	23969	623	623
1.20.195.0/24	{22742,6939,4651,23969}	1611113636	23969	624	624
1.20.196.0/23	{22742,3257,9002,38040,23969}	1610813608	23969	625	625
1.20.198.0/24	{22742,6939,4651,23969}	1611139432	23969	626	626
1.20.199.0/24	{22742,6939,4651,23969}	1611113636	23969	627	627
1.20.200.0/24	{22742,3257,9002,38040,23969}	1610813608	23969	628	628
1.20.202.0/24	{22742,6939,4651,23969}	1611021988	23969	629	629
1.20.203.0/24	{22742,3257,9002,38040,23969}	1611044512	23969	630	630
1.20.204.0/24	{22742,6939,4651,23969}	1611139432	23969	631	631
1.20.205.0/24	{22742,3257,9002,38040,23969}	1610813608	23969	632	632
1.20.206.0/24	{22742,3257,9002,38040,23969}	1610813608	23969	633	633
1.20.207.0/24	{22742,3257,9002,38040,23969}	1610813608	23969	634	634
1.20.208.0/24	{22742,3257,9002,38040,23969}	1611044512	23969	635	635
1.20.209.0/24	{22742,3257,9002,38040,23969}	1610813608	23969	636	636
1.20.210.0/24	{22742,3257,9002,38040,23969}	1610813608	23969	637	637
1.20.211.0/24	{22742,3257,9002,38040,23969}	1610813608	23969	638	638
1.20.212.0/24	{22742,3257,9002,38040,23969}	1610813608	23969	639	639
1.20.213.0/24	{22742,3257,9002,38040,23969}	1611102372	23969	640	640
1.20.214.0/24	{22742,3257,9002,38040,23969}	1610813608	23969	641	641
1.20.215.0/24	{22742,6939,4651,23969}	1611113574	23969	642	642
1.20.216.0/24	{22742,6939,4651,23969}	1607071178	23969	643	643
1.20.217.0/24	{22742,6939,4651,23969}	1611021988	23969	644	644
1.20.218.0/24	{22742,6939,4651,23969}	1611113574	23969	645	645
1.20.219.0/24	{22742,6939,4651,23969}	1611113574	23969	646	646
1.20.220.0/24	{22742,6939,4651,23969}	1610989087	23969	647	647
1.20.222.0/24	{22742,6939,4651,23969}	1611113574	23969	648	648
1.20.224.0/19	{22742,6939,38040,23969}	1604610901	23969	649	649
1.20.224.0/24	{22742,3257,9002,38040,23969}	1610813608	23969	650	650
1.20.225.0/24	{22742,6939,4651,23969}	1611021988	23969	651	651
1.20.226.0/24	{22742,6939,4651,23969}	1607071179	23969	652	652
1.20.227.0/24	{22742,3257,9002,38040,23969}	1610813608	23969	653	653
1.20.229.0/24	{22742,3257,9002,38040,23969}	1610813608	23969	654	654
1.20.230.0/24	{22742,3257,9002,38040,23969}	1610813608	23969	655	655
1.20.231.0/24	{22742,6939,4651,23969}	1610989087	23969	656	656
1.20.232.0/24	{22742,3257,9002,38040,23969}	1610813608	23969	657	657
1.20.233.0/24	{22742,6939,4651,23969}	1610989087	23969	658	658
1.20.234.0/24	{22742,3257,9002,38040,23969}	1610813608	23969	659	659
1.20.235.0/24	{22742,3257,9002,38040,23969}	1610813608	23969	660	660
1.20.236.0/24	{22742,3257,9002,38040,23969}	1610813608	23969	661	661
1.20.237.0/24	{22742,3257,9002,38040,23969}	1610813608	23969	662	662
1.20.238.0/24	{22742,3257,9002,38040,23969}	1610813608	23969	663	663
1.20.239.0/24	{22742,6939,4651,23969}	1611113574	23969	664	664
1.20.240.0/24	{22742,3257,9002,38040,23969}	1611087791	23969	665	665
1.20.241.0/24	{22742,3257,9002,38040,23969}	1610813608	23969	666	666
1.20.242.0/24	{22742,6939,4651,23969}	1611113574	23969	667	667
1.20.243.0/24	{22742,3257,6453,38040,23969}	1610685148	23969	668	668
1.20.244.0/24	{22742,3257,9002,38040,23969}	1610813608	23969	669	669
1.20.245.0/24	{22742,3257,9002,38040,23969}	1610813608	23969	670	670
1.20.246.0/24	{22742,3257,9002,38040,23969}	1610813608	23969	671	671
1.20.247.0/24	{22742,3257,9002,38040,23969}	1610813608	23969	672	672
1.20.248.0/24	{22742,3257,9002,38040,23969}	1610813608	23969	673	673
1.20.249.0/24	{22742,3257,9002,38040,23969}	1610813608	23969	674	674
1.20.250.0/24	{22742,3257,6453,38040,23969}	1610685148	23969	675	675
1.20.251.0/24	{22742,3257,9002,38040,23969}	1610813608	23969	676	676
1.20.252.0/24	{22742,3257,9002,38040,23969}	1610813608	23969	677	677
1.20.253.0/24	{22742,3257,9002,38040,23969}	1610813608	23969	678	678
1.20.254.0/24	{22742,3257,9002,38040,23969}	1610813608	23969	679	679
1.20.255.0/24	{22742,3257,9002,38040,23969}	1610813608	23969	680	680
1.21.0.0/16	{22742,3257,174,2519}	1610340791	2519	681	681
1.22.3.0/24	{22742,3257,9498,45528,45528,45528,45528,45528}	1610340840	45528	682	682
1.22.4.0/24	{22742,3257,6453,4755,45528,45528,45528,45528,45528}	1610340750	45528	683	683
1.22.5.0/24	{22742,3257,9498,45528,45528,45528,45528,45528}	1610340840	45528	684	684
1.22.6.0/24	{22742,3257,9498,45528}	1610340877	45528	685	685
1.22.7.0/24	{22742,3257,9498,45528,45528,45528,45528,45528}	1610340840	45528	686	686
1.22.8.0/24	{22742,3257,6453,4755,45528,45528,45528,45528,45528}	1610340750	45528	687	687
1.22.9.0/24	{22742,3257,6453,4755,45528,45528,45528,45528,45528}	1610610585	45528	688	688
1.22.10.0/24	{22742,3257,9498,45528,45528,45528,45528,45528}	1610340912	45528	689	689
1.22.11.0/24	{22742,3257,6453,4755,45528,45528,45528,45528,45528}	1610610585	45528	690	690
1.22.12.0/24	{22742,3257,6453,4755,45528,45528,45528,45528,45528}	1610340750	45528	691	691
1.22.13.0/24	{22742,3257,9498,45528,45528,45528,45528,45528}	1610340912	45528	692	692
1.22.14.0/24	{22742,3257,9498,45528,45528,45528,45528,45528}	1610640161	45528	693	693
1.22.15.0/24	{22742,3257,6453,4755,45528,45528,45528,45528,45528}	1611107121	45528	694	694
1.22.16.0/22	{22742,3257,6453,4755,45528}	1610340765	45528	695	695
1.22.16.0/23	{22742,3257,6453,4755,45528}	1610340765	45528	696	696
1.22.16.0/24	{22742,3257,6453,4755,45528}	1610340765	45528	697	697
1.22.17.0/24	{22742,3257,6453,4755,45528}	1610340765	45528	698	698
1.22.18.0/23	{22742,3257,6453,4755,45528}	1610340765	45528	699	699
1.22.18.0/24	{22742,3257,6453,4755,45528}	1610340765	45528	700	700
1.22.19.0/24	{22742,3257,9498,45528}	1610340829	45528	701	701
1.22.20.0/24	{22742,3257,9498,45528,45528,45528,45528,45528}	1610340912	45528	702	702
1.22.24.0/23	{22742,3257,6453,4755,45528}	1610340765	45528	703	703
1.22.24.0/24	{22742,3257,6453,4755,45528}	1610340765	45528	704	704
1.22.25.0/24	{22742,3257,6453,4755,45528}	1610381179	45528	705	705
1.22.26.0/24	{22742,3257,6453,4755,45528,45528,45528,45528}	1610418721	45528	706	706
1.22.27.0/24	{22742,3257,9498,45528,45528,45528,45528,45528}	1610695488	45528	707	707
1.22.28.0/24	{22742,3257,9498,45528,45528,45528,45528,45528}	1610340840	45528	708	708
1.22.30.0/24	{22742,3257,9498,45528,45528,45528,45528,45528}	1611107121	45528	709	709
1.22.31.0/24	{22742,3257,9498,45528,45528,45528,45528,45528}	1611107121	45528	710	710
1.22.34.0/24	{22742,3257,9498,45528,45528,45528,45528}	1610340929	45528	711	711
1.22.35.0/24	{22742,3257,9498,45528,45528,45528,45528}	1610340929	45528	712	712
1.22.36.0/24	{22742,3257,9498,45528,45528,45528,45528,45528}	1611107121	45528	713	713
1.22.37.0/24	{22742,3257,9498,45528,45528,45528,45528,45528}	1610640161	45528	714	714
1.22.38.0/24	{22742,3257,6453,4755,45528}	1610340765	45528	715	715
1.22.39.0/24	{22742,3257,6453,4755,45528}	1611246429	45528	716	716
1.22.40.0/24	{22742,3257,9498,45528,45528,45528,45528,45528}	1610340912	45528	717	717
1.22.41.0/24	{22742,3257,9498,45528,45528,45528,45528,45528}	1610340912	45528	718	718
1.22.42.0/24	{22742,3257,9498,45528}	1610340832	45528	719	719
1.22.43.0/24	{22742,3257,6453,4755,45528,45528,45528,45528,45528}	1611107121	45528	720	720
1.22.44.0/24	{22742,3257,9498,45528,45528,45528,45528,45528}	1610340840	45528	721	721
1.22.45.0/24	{22742,3257,9498,45528,45528,45528,45528,45528}	1610340840	45528	722	722
1.22.46.0/24	{22742,3257,9498,45528,45528,45528,45528,45528}	1610340840	45528	723	723
1.22.47.0/24	{22742,3257,9498,45528}	1610340877	45528	724	724
1.22.48.0/24	{22742,3257,6453,4755,45528,45528,45528,45528,45528}	1610340750	45528	725	725
1.22.49.0/24	{22742,3257,6453,9498,45528,45528,45528,45528,45528}	1610340843	45528	726	726
1.22.50.0/24	{22742,3257,9498,45528,45528,45528,45528,45528}	1610340840	45528	727	727
1.22.52.0/24	{22742,3257,6453,4755,45528,45528,45528,45528,45528}	1610610585	45528	728	728
1.22.53.0/24	{22742,3257,6453,4755,45528,45528,45528,45528,45528}	1611107121	45528	729	729
1.22.54.0/24	{22742,3257,9498,45528,45528,45528,45528,45528}	1610340840	45528	730	730
1.22.55.0/24	{22742,3257,9498,45528,45528,45528,45528,45528}	1611106997	45528	731	731
1.22.57.0/24	{22742,3257,6453,4755,45528,45528,45528,45528,45528}	1610340750	45528	732	732
1.22.58.0/23	{22742,3257,9498,45528,45528,45528,45528,45528}	1611107005	45528	733	733
1.22.58.0/24	{22742,3257,9498,45528,45528,45528,45528,45528}	1610340912	45528	734	734
1.22.59.0/24	{22742,3257,9498,45528,45528,45528,45528,45528}	1610340912	45528	735	735
1.22.60.0/24	{22742,3257,9498,45528,45528,45528,45528,45528}	1610340912	45528	736	736
1.22.61.0/24	{22742,3257,9498,45528,45528,45528,45528,45528}	1610340912	45528	737	737
1.22.64.0/22	{22742,3257,6453,4755,45528,45528,45528,45528}	1610340736	45528	738	738
1.22.64.0/24	{22742,3257,6453,4755,45528,45528,45528,45528}	1610340736	45528	739	739
1.22.65.0/24	{22742,3257,6453,4755,45528,45528,45528,45528}	1610340736	45528	740	740
1.22.66.0/24	{22742,3257,6453,4755,45528,45528,45528,45528}	1610340736	45528	741	741
1.22.67.0/24	{22742,3257,6453,4755,45528,45528,45528,45528}	1610340736	45528	742	742
1.22.69.0/24	{22742,3257,6453,4755,45528,45528,45528,45528,45528}	1610340750	45528	743	743
1.22.72.0/24	{22742,3257,6453,4755,45528,45528,45528,45528,45528}	1610340750	45528	744	744
1.22.73.0/24	{22742,3257,9498,45528,45528,45528,45528,45528}	1610340912	45528	745	745
1.22.74.0/23	{22742,3257,6453,4755,45528,45528,45528,45528,45528}	1610340750	45528	746	746
1.22.74.0/24	{22742,3257,6453,4755,45528,45528,45528,45528,45528}	1610340750	45528	747	747
1.22.75.0/24	{22742,3257,6453,4755,45528,45528,45528,45528,45528}	1610340750	45528	748	748
1.22.77.0/24	{22742,3257,9498,45528,45528,45528,45528,45528}	1610340912	45528	749	749
1.22.78.0/24	{22742,3257,9498,45528,45528,45528,45528,45528}	1610340912	45528	750	750
1.22.79.0/24	{22742,3257,9498,45528,45528,45528,45528,45528}	1610340912	45528	751	751
1.22.80.0/24	{22742,3257,6453,4755,45528,45528,45528,45528,45528}	1610340750	45528	752	752
1.22.81.0/24	{22742,3257,6453,4755,45528,45528,45528,45528,45528}	1610340750	45528	753	753
1.22.82.0/24	{22742,3257,6453,4755,45528,45528,45528,45528,45528}	1610340750	45528	754	754
1.22.83.0/24	{22742,3257,6453,4755,45528,45528,45528,45528,45528}	1610340750	45528	755	755
1.22.88.0/23	{22742,3257,9498,45528,45528,45528,45528,45528}	1610537567	45528	756	756
1.22.88.0/24	{22742,3257,6453,4755,45528,45528,45528,45528,45528}	1611126283	45528	757	757
1.22.90.0/24	{22742,3257,6453,4755,45528,45528,45528,45528,45528}	1610340750	45528	758	758
1.22.91.0/24	{22742,3257,9498,45528,45528,45528,45528,45528}	1610640161	45528	759	759
1.22.92.0/24	{22742,3257,9498,45528,45528,45528,45528,45528}	1610340840	45528	760	760
1.22.93.0/24	{22742,3257,9498,45528}	1610877742	45528	761	761
1.22.94.0/24	{22742,3257,9498,45528}	1610902792	45528	762	762
1.22.95.0/24	{22742,3257,6453,4755,45528,45528,45528,45528,45528}	1610340750	45528	763	763
1.22.96.0/24	{22742,3257,6453,4755,45528,45528,45528,45528,45528}	1610340750	45528	764	764
1.22.97.0/24	{22742,3257,6453,4755,45528,45528,45528,45528,45528}	1610711884	45528	765	765
1.22.98.0/24	{22742,3257,9498,45528,45528,45528,45528,45528}	1610340840	45528	766	766
1.22.99.0/24	{22742,3257,6453,4755,45528}	1610340765	45528	767	767
1.22.100.0/24	{22742,3257,9498,45528,45528,45528,45528,45528}	1610340840	45528	768	768
1.22.101.0/24	{22742,3257,6453,4755,45528,45528,45528,45528,45528}	1610610585	45528	769	769
1.22.102.0/24	{22742,3257,9498,45528,45528,45528,45528,45528}	1610340840	45528	770	770
1.22.103.0/24	{22742,3257,6453,4755,45528,45528,45528,45528,45528}	1610340750	45528	771	771
1.22.104.0/24	{22742,3257,9498,45528}	1610340832	45528	772	772
1.22.105.0/24	{22742,3257,9498,45528}	1610783961	45528	773	773
1.22.106.0/24	{22742,3257,9498,45528,45528,45528,45528,45528}	1610640161	45528	774	774
1.22.107.0/24	{22742,3257,9498,45528,45528,45528,45528,45528}	1610640161	45528	775	775
1.22.112.0/23	{22742,3257,9498,45528}	1610340832	45528	776	776
1.22.112.0/24	{22742,3257,9498,45528}	1610340832	45528	777	777
1.22.113.0/24	{22742,3257,6453,4755,45528}	1610597052	45528	778	778
1.22.116.0/24	{22742,3257,9498,45528,45528,45528,45528,45528}	1610340840	45528	779	779
1.22.117.0/24	{22742,3257,9498,45528}	1611289513	45528	780	780
1.22.118.0/24	{22742,3257,9498,45528}	1610340832	45528	781	781
1.22.119.0/24	{22742,3257,9498,45528,45528,45528,45528,45528}	1610640161	45528	782	782
